class,qualification
철거민 등(1% 범위),"무주택세대구성원으로서 다음의 어느 하나에 해당하는 사람. 다만, 가)부터 마)까지 및 사)에 따라 우선공급을 받을 수 있는 사람은 관계 법령에 따라 해당 사업을 위한 고시 등이 있은 날 현재 3개월 이상 거주한 사람이어야 하고, 바)에 따라 우선공급을 받을 수 있는 사람은 재해가 발생한 날 현재 전입신고를 하고 거주하고 있는 사람이어야 하며, 아)에 따라 우선공급을 받을 수 있는 사람은 개발제한구역의 해제를 위한 도시ㆍ군관리계획을 결정ㆍ고시한 날 현재 해당 지역에 3년 이상 거주하는 사람으로서 시장ㆍ군수 또는 구청장이 확인하는 경우로 한정한다.    가) 공공주택사업자가 해당 주택건설사업을 위하여 철거하는 주택의 소유자 또는 세입자나) 「도시 및 주거환경정비법」 제2조제2호가목 또는 나목에 따른 주거환경개선사업 또는 재개발사업의 시행을 위하여 철거되는 주택의 세입자(주거환경개선사업의 경우에는 주택의 소유자를 포함한다)다) 해당 주택이 건설되는 시ㆍ군ㆍ자치구의 도시ㆍ군계획시설사업(「국토의 계획 및 이용에 관한 법률」 제2조제10호에 따른 도시ㆍ군계획시설사업을 말한다)으로 철거되는 주택의 소유자 또는 세입자라) 공공주택사업자가 공공사업에 의하여 조성된 택지를 공급받아 주택을 건설하는 경우 해당 공공사업의 시행을 위하여철거되는 주택의 소유자 및 세입자로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람. 이 경우 「택지개발촉진법」 제2조제4호에 따른 택지개발사업 또는 「도시개발법」 제2조제1항제2호에 따른 도시개발사업을 위하여 「개발제한구역의 지정 및 관리에 관한 특별조치법」에 따라 개발제한구역을 해제하고 해당 공공사업을 시행하는 경우 해당 공공사업의 시행을 위하여 철거되는 주택의 소유자(「주택공급에 관한 규칙」 제37조제1호에 따라 분양주택을 특별공급받은 사람은 제외한다) 또는 세입자의 경우에는 소득요건은 적용하지 않는다.마) 공공주택사업자가 공공사업에 의하여 조성된 택지를 공급받아 주택을 건설하는 경우 연접한 시ㆍ군ㆍ자치구에서 「택지개발촉진법」 제2조제4호에 따른 택지개발사업 및 「산업입지 및 개발에 관한 법률」 제2조제9호에 따른 산업단지개발사업(같은 법 제6조제3항, 제7조제2항 및 제7조의2제3항에 따른 산업단지개발계획에 주택건설용지에 관한 계획이 포함된경우로 한정한다)의 시행을 위하여 철거되는 주택의 세입자바) 재해로 인하여 철거되는 주택의 소유자 및 세입자로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람사) 시ㆍ도지사, 한국토지주택공사 또는 지방공사가 주택의 내력구조부 등에 중대한 하자가 발생하여 해당 거주자의 보호를 위하여 이주 및 철거가 필요하다고 인정하는 주택의 소유자 또는 세입자로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람아) 「개발제한구역의 지정 및 관리에 관한 특별조치법 시행령」 제2조제3항제2호에 따라 주거환경 개선 및 취락 정비가 필요하여 개발제한구역이 해제되는 지역에서 다른 지역으로 이주하게 되는 타인의 토지에 소재한 주택의 소유자 또는 세입자로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는110퍼센트로 한다) 이하인 사람자) 주택도시기금을 지원받아 건설된 임대주택거주자로서 사업주체의 부도 등으로 인하여 해당 주택에서 퇴거했거나 퇴거해야 하는 사람 중 관할 시장ㆍ군수 또는 구청장의 확인을 받은 사람차) 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」 제4조에 따른 공익사업의 시행을 위하여 철거되는 주택[가)부터 마)까지에 해당하는 사업을 위하여 철거되는 주택은 제외한다]을 관계 법령에 따라 해당 사업시행을 위한 고시 등이있은 날 이전부터 소유하고 있는 사람 및 철거되는 주택의 세입자 중 관할 시장ㆍ군수 또는 구청장의 확인을 받은 사람"
국가유공자 등(5% 범위),"무주택세대구성원으로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람 중 아래의 어느 하나에 해당하는 사람으로서 국가보훈처장이 입주가 필요하다고 인정하는 사람가) 「국가유공자 등 예우 및 지원에 관한 법률」에 따른 국가유공자 또는 그 유족나) 「보훈보상대상자 지원에 관한 법률」에 따른 보훈보상대상자 또는 그 유족다) 「5·18민주유공자 예우에 관한 법률」에 따른 5·18민주유공자 또는 그 유족라) 「특수임무유공자 예우 및 단체설립에 관한 법률」에 따른 특수임무유공자 또는 그 유족마) 「참전유공자 예우 및 단체설립에 관한 법률」에 따른 참전유공자"
"장기복무 제대군인, 북한이탈주민 등(3% 범위)","가) 무주택세대구성원으로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람 중 아래의 어느 하나에 해당하는 사람(1) 「제대군인지원에 관한 법률」 제2조제1항제2호에 따른 장기복무 제대군인으로서 소득수준 등을 고려하여 국가보훈처장이 입주가 필요하다고 인정하는 사람(2) 「북한이탈주민의 보호 및 정착지원에 관한 법률」 제2조제1호에 따른 북한이탈주민(3) 「군사정전에 관한 협정 체결 이후 납북피해자의 보상 및 지원에 관한 법률」 제2조제3호에 따른 납북피해자(4) 「중소기업 인력지원 특별법」 제2조제1호에 따른 중소기업(같은 법 시행령 제2조에 해당하는 업종의 중소기업은 제외한다)에 종사하는 근로자(5) 비정규직 근로자의 주거안정을 위하여 우선공급이 필요한 경우로서 고용노동부장관이 정하는 기준에 해당하는 사람(6) 「가정폭력방지 및 피해자보호 등에 관한 법률」 제2조제3호에 따른 피해자로서 같은 법 시행령 제4조의2에 따라 여성가족부장관이 정하는 기준에 해당하는 사람. 이 경우 신청자와 동일한 세대별 주민등록표에 등재되어 있지 않은 배우자 및배우자와 동일한 세대를 이루고 있는 세대원의 무주택 및 소득요건은 적용하지 않는다.(7) 「성폭력방지 및 피해자보호 등에 관한 법률」 제2조제3호에 따른 성폭력피해자 또는 성폭력피해자를 보호하는 가족으로서 여성가족부장관이 정하는 기준에 해당하는 사람(8) 「아동복지법」 제3조제6호에 따른 가정위탁을 통하여 아동을 보호ㆍ양육하는 조부모 또는 친인척으로서 시장ㆍ군수 또는 구청장이 공공주택사업자에게 추천하는 사람(9) 「범죄피해자 보호법」 제3조제1항제1호에 따른 범죄피해자로서 법무부장관이 정하는 기준에 해당하는 사람(10) 「폐광지역 개발 지원에 관한 특별법」 제11조의4에 따른 탄광근로자이거나 탄광근로자였던 사람 또는 같은 법 시행령제16조의3제1항에 따른 유족으로서 폐광지역에 3년 이상 거주한 사람(11) 1963년 12월 21일부터 1977년 12월 31일까지의 기간 중에 독일연방공화국으로 진출했던 근로자 중 간호사, 광부 및이에 준하는 직업에 종사한 사실이 인정되는 사람(12) 영구임대주택의 입주자로서 입주자격 상실 등의 사유로 그 주택에서 퇴거하는 사람나) 무주택세대구성원으로서 다음의 어느 하나에 해당하는 사람(1) 「일제하 일본군위안부 피해자에 대한 보호ㆍ지원 및 기념사업 등에 관한 법률」 제2조제2호에 따른 생활안전지원대상자(2) 소년ㆍ소녀가정으로서 시장ㆍ군수 또는 구청장이 공공주택사업자에게 추천하는 사람(3) 투자촉진 또는 지역경제의 활성화 등을 위하여 해외에서 15년 이상 거주한 후 대한민국에 영구귀국 또는 귀화하는 재외동포에게 주택의 특별공급이 필요한 경우로서 해당 시ㆍ도지사가 정하여 고시하는 기준에 해당하는 사람(4) 「국군포로의 송환 및 대우 등에 관한 법률」 제2조제5호에 따른 등록포로"
다자녀 가구 등(4% 범위),"무주택세대구성원으로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 2명인 경우에는 110퍼센트로 한다) 이하인 사람 중 다음의 어느 하나에 해당하는 사람. 다만, 나)의 경우에는 피부양자의 배우자도 무주택자여야 한다.가) 미성년자인 2명 이상의 자녀를 둔 사람나) 만 65세 이상의 직계존속(배우자의 직계존속을 포함한다)을 1년 이상 계속하여 부양(같은 세대별 주민등록표상에 등재되어있는 경우로 한정한다)하고 있는 사람다) 「한부모가족지원법 시행규칙」 제3조에 따라 여성가족부장관이 정하는 기준에 해당하는 지원대상 한부모가족"
장애인(5% 범위),"무주택세대구성원으로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람 중 「장애인복지법」 제32조에 따라 장애인등록증이 교부된 사람(지적장애인ㆍ정신장애인 및 장애의 정도가 심한 뇌병변장애인의 경우에는 그 배우자를 포함한다). 이 경우 장애의 정도가 심한 장애인을 우선하여 입주자로 선정한다"
비주택 거주자 등(5% 범위),"무주택세대구성원으로서 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하인 사람 중 다음의 어느 하나에 해당하는 사람(한 차례로 한정한다)가) 별표 4 제2호바목1)에 따른 비닐간이공작물 거주자, 쪽방, 고시원, 여인숙, 「노숙인 등의 복지 및 자립지원에 관한 법률」제2조제2호에 따른 노숙인시설, 컨테이너, 움막, PC방, 만화방, 침수 피해가 우려되거나 최저주거기준에 미달하는 반지하ㆍ지하층 등에 해당하는 주거환경에서 3개월 이상 거주한 사람으로서 거주지 관할 시장ㆍ군수 또는 구청장이 공공주택사업자에게 추천하는 사람나) 「주거기본법」 제17조에 따라 국토교통부장관이 공고한 최저주거기준에 미달하는 주거환경에서 미성년자인 자녀와 함께 거주하는 사람으로서 거주지 관할 시장ㆍ군수 또는 구청장이 공공주택사업자에게 추천하는 사람다) 별표 4 제2호아목에 따른 무허가건축물등에 입주한 세입자"
기초생활 보장제도 급여 수급자 등(9% 범위),무주택세대구성원으로서 「국민기초생활 보장법」 제7조제1항제1호부터 제3호까지의 어느 하나에 해당하는 급여의 수급권자 또는 수급자
청년(11% 범위),"무주택자로서 다음의 요건을 모두 갖춘 사람가) 공급신청자(세대원이 있는 세대의 세대주인 경우에는 해당 세대를 말한다)의 월평균소득이 기준 중위소득의 100퍼센트         (가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는 110퍼센트로 한다) 이하일 것나) 다음의 어느 하나에 해당하는 사람     (1) 만 18세 이상 39세 이하일 것     (2) 「아동복지법」 제16조에 따라 아동복지시설에서 퇴소 또는 가정위탁이 종료 예정이거나 퇴소 또는 종료한 지 5년이            지나지 않은 사람     (3) 「청소년복지 지원법」 제31조제1호에 따른 청소년쉼터에서 퇴소 예정이거나 퇴소한지 5년이 지나지 않은 사람(청소       년쉼터를 2년 이상 이용한 사람으로 한정한다)으로서 여성가족부장관이 주거지원이 필요하다고 인정한 사람다) 혼인 중이 아닐 것"
신혼부부·한부모가족(7% 범위),다음의 요건을 모두 갖춘 사람가) 다음의 어느 하나에 해당하는 사람     (1) 혼인 중인 사람으로서 혼인기간이 7년 이내인 사람     (2) 예비신혼부부     (3) 혼인 중인 사람으로서 만 6세 이하 자녀를 둔 사람     (4) 만 6세 이하 자녀를 둔 한부모가족나) 무주택세대구성원(예비신혼부부의 경우 혼인으로 구성될 세대의 세대구성원 모두 무주택자인 경우를 말한다)일 것다) 해당 세대의 월평균소득(예비신혼부부의 경우 혼인으로 구성될 세대의 세대구성원 월평균소득의 합계를 말한다)이 기준 중위소득의 100퍼센트(가구원 수가 2명인 경우에는 110퍼센트로 한다) 이하일 것
고령자(10% 범위),"무주택세대구성원으로서 다음의 요건을 모두 갖춘 사람가) 해당 세대의 월평균소득이 기준 중위소득의 100퍼센트(가구원 수가 1명인 경우에는 120퍼센트, 2명인 경우에는    110퍼센트로 한다) 이하일 것나) 만 65세 이상일 것"
