rank,qualification,note
우선공급,"전년도 도시근로자 가구원수별 가구당 월평균소득의 70%(1인가구 90%, 2인가구 80%) 이하이고 무주택세대구성원으로 국가유공자 · 보훈보상대상자 · 5ㆍ18민주유공자 · 특수임무수행자 또는 그 유족, 참전유공자",※ 2024년 3월 31일까지 한시적으로 적용
우선공급,"신혼부부(혼인 중으로 혼인기간이 7년 이내이거나 만 6세이하 자녀가 있는 사람) 또는 예비 신혼부부(입주 전까지 혼인사실을 증명할 수 있는 사람)인 수급자 (생계급여 또는 의료급여 수급자에 한함, 이하 이 표에서 같다)",※ 신혼부부 우선공급 후 남은 물량은 수급자 중 자녀가 있는 자에게 공급 ※ 예비신혼부부는 혼인으로 구성될 세대의 세대구성원 모두 무주택자인 경우에 신청 가능
우선공급,귀환국군포로,국군포로의 송환 및 대우 등에 관한 법률 제2조 제5호
1순위,① 국민기초생활보장법상의 생계급여 또는 의료급여 수급자,"국민기초생활보장법 제7조 제1항 제1호, 같은 항 제3호"
1순위,"② 전년도 도시근로자 가구원수별 가구당 월평균소득의 70%(1인 가구 90%, 2인가구 80%) 이하 이고 자산요건을 충족하는 국가 유공자(보훈보상대상자, 5ㆍ18 민주유공자, 특수임무유공자, 참전유공자 포함) 또는 그 유족(참전유공자 유족 제외)",
1순위,③ 일본군위안부 피해자,일제하 일본군위안부 피해자에 대한 생활안정지원 및 기념사업 등에 관한 법률 제3조
1순위,④ 지원대상 한부모가족,한부모가족지원법 시행규칙 제3조
1순위,"⑤ 전년도 도시근로자 가구원수별 가구당 월평균소득의 70%(1인 가구 90%, 2인가구 80%) 이하이고 자산요건을 충족하는 북한 이탈주민",북한이탈주민의 보호 및 정착지원에 관한 법률 제2조 제1호
1순위,⑥ 전년도 도시근로자 가구원수별 가구당 월평균소득의 70% 이하 이고 자산요건을 충족하는 장애인등록증이 교부된 사람,장애인복지법 제32조
1순위,⑦ 65세 이상의 직계존속(배우자의 직계존속 포함)을 부양하는 자 로서 수급자 선정기준의 소득인정액 이하인 자,
1순위,"⑧ 전년도 도시근로자 가구원수별 가구당 월평균소득의 70%(1인 가구 90%, 2인가구 80%) 이하이고 자산요건을 충족하는 아동 복지시설에서 퇴소하는 자",아동복지법 제16조
1순위,⑨ 65세 이상인 사람으로서 「국민기초생활 보장법」제2조제1호에 따른 수급권자 또는 같은 조 제10호에 따른 차상위 계층에 해 당하는 사람,
2순위,"⑩ 전년도 도시근로자 가구원수별 가구당 월평균소득의 50%(1인 가구 70%, 2인가구 60%) 이하로 자산요건을 충족한 사람 등",
2순위,⑪ 국토교통부장관 또는 시ㆍ도지사가 영구임대주택의 입주가 필 요하다고 인정하는 사람,① ~ ④의 규정에 준하는 자
2순위,"⑫ 전년도 도시근로자 가구원수별 가구당 월평균소득의 100% (1인가구 120%, 2인가구 110%) 이하이고 자산요건을 충족하 는 장애인등록증이 교부된 사람",장애인복지법 제32조
